Command,Chromosome,Sample_Size,Threads,Input_file_size,Output_file_size
compress,1,2500,1,65395906111,125143186
compress,1,2500,1,65395906111,125143186
compress,1,2500,1,65395906111,125143186
compress,1,2500,2,65395906111,125143184
compress,1,2500,2,65395906111,125143184
compress,1,2500,2,65395906111,125143184
compress,1,2500,3,65395906111,125143184
compress,1,2500,3,65395906111,125143184
compress,1,2500,3,65395906111,125143184
compress,1,2500,4,65395906111,125143184
compress,1,2500,4,65395906111,125143186
compress,1,2500,4,65395906111,125143184
compress,1,2500,5,65395906111,125143184
compress,1,2500,5,65395906111,125143184
compress,1,2500,5,65395906111,125143184
compress,1,2500,6,65395906111,125143184
compress,1,2500,6,65395906111,125143184
compress,1,2500,6,65395906111,125143184
compress,1,2500,7,65395906111,125143184
compress,1,2500,7,65395906111,125143184
compress,1,2500,7,65395906111,125143184
compress,1,2500,8,65395906111,125143186
compress,1,2500,8,65395906111,125143184
compress,1,2500,8,65395906111,125143184
compress,1,2250,1,56314649768,116660711
compress,1,2250,1,56314649768,116660711
compress,1,2250,1,56314649768,116660711
compress,1,2250,2,56314649768,116660711
compress,1,2250,2,56314649768,116660709
compress,1,2250,2,56314649768,116660711
compress,1,2250,3,56314649768,116660711
compress,1,2250,3,56314649768,116660711
compress,1,2250,3,56314649768,116660711
compress,1,2250,4,56314649768,116660711
compress,1,2250,4,56314649768,116660711
compress,1,2250,4,56314649768,116660709
compress,1,2250,5,56314649768,116660711
compress,1,2250,5,56314649768,116660711
compress,1,2250,5,56314649768,116660711
compress,1,2250,6,56314649768,116660711
compress,1,2250,6,56314649768,116660711
compress,1,2250,6,56314649768,116660711
compress,1,2250,7,56314649768,116660711
compress,1,2250,7,56314649768,116660711
compress,1,2250,7,56314649768,116660711
